order_date,order_year,order_month,day_number,order_quarter,order_week,order_month_period,order_quarter_period,week_number_yearly,week_number_monthly,weekday_name,weekday_number,is_weekday,is_payday,customer_type,vendor_code,unique_order_count,total_order_items,order_total_value_DKK,order_current_value_DKK,return_rate,order_total_AOV,order_current_AOV,avg_order_items
2023-08-17,2023,8,17,3,33,2023-08,2023Q3,34,3,Thursday,4,Weekday,Non-Payday,New customer,UK,7,10,2577.8885,1962.3757999999998,0.23876622282150692,368.26978571428572,280.33939999999996,1.4285714285714286
2023-08-17,2023,8,17,3,33,2023-08,2023Q3,34,3,Thursday,4,Weekday,Non-Payday,New customer,US,12,24,11229.0255,9971.7848999999987,0.11196346468355611,935.752125,830.9820749999999,2
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,Existing customer,COM,3,3,2915.741,2915.741,0,971.9136666666667,971.9136666666667,1
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,Existing customer,DK,2,3,1264.76,1264.76,0,632.38,632.38,1.5
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,Existing customer,UK,2,3,847.275,847.275,0,423.6375,423.6375,1.5
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,Existing customer,US,4,28,8388.2799,8388.2799,0,2097.069975,2097.069975,7
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,New customer,COM,14,39,16435.499,16435.499,0,1173.9642142857142,1173.9642142857142,2.7857142857142856
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,New customer,DE,5,10,3305.4514,3305.4514,0,661.09028,661.09028,2
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,New customer,DK,4,6,2017.8,2017.8,0,504.45,504.45,1.5
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,New customer,UK,9,16,7907.8130999999994,7907.8130999999994,0,878.6459,878.6459,1.7777777777777777
2023-08-18,2023,8,18,3,33,2023-08,2023Q3,34,3,Friday,5,Weekday,Non-Payday,New customer,US,13,21,22220.6292,14558.8212,0.34480607776849087,1709.2791692307692,1119.9093230769231,1.6153846153846154
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,Existing customer,COM,5,10,2701.7882,2701.7882,0,540.35764,540.35764,2
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,Existing customer,DE,3,3,11020.7326,11020.7326,0,3673.5775333333331,3673.5775333333331,1
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,Existing customer,DK,2,14,7304.16,7304.16,0,3652.08,3652.08,7
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,Existing customer,UK,3,5,477.94999999999993,477.94999999999993,0,159.31666666666663,159.31666666666663,1.6666666666666667
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,Existing customer,US,3,6,5543.6534999999994,5543.6534999999994,0,1847.8845,1847.8845,2
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,New customer,COM,10,16,13224.715,13224.715,0,1322.4715,1322.4715,1.6
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,New customer,DE,6,17,5092.8674,5092.8674,0,848.81123333333335,848.81123333333335,2.8333333333333335
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,New customer,DK,6,12,7048.84,7048.84,0,1174.8066666666666,1174.8066666666666,2
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,New customer,UK,9,20,10293.305,9438.8173,0.083013929928239735,1143.7005555555556,1048.7574777777779,2.2222222222222223
2023-08-19,2023,8,19,3,33,2023-08,2023Q3,34,3,Saturday,6,Weekend,Non-Payday,New customer,US,10,12,18579.676499999998,16680.856499999998,0.1021987654090748,1857.9676499999998,1668.0856499999998,1.2
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,Existing customer,COM,10,24,16862.285600000003,16593.7256,0.015926666548691435,1686.2285600000002,1659.3725600000002,2.4
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,Existing customer,UK,3,4,2654.0129,2654.0129,0,884.67096666666669,884.67096666666669,1.3333333333333333
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,Existing customer,US,1,2,2591.8199999999997,2591.8199999999997,0,2591.8199999999997,2591.8199999999997,2
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,New customer,COM,21,59,57538.234,56083.534,0.025282319231417445,2739.9159047619046,2670.6444761904763,2.8095238095238093
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,New customer,DE,10,23,7856.7228,5523.0856,0.29702425036555946,785.67228,552.30856,2.3
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,New customer,DK,7,10,18501.4,18501.4,0,2643.0571428571429,2643.0571428571429,1.4285714285714286
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,New customer,UK,13,22,11185.072799999998,9066.8853,0.18937628193175449,860.3902153846152,697.45271538461543,1.6923076923076923
2023-08-20,2023,8,20,3,33,2023-08,2023Q3,34,3,Sunday,7,Weekend,Non-Payday,New customer,US,11,12,11937.5487,9900.1287,0.17067323042627672,1085.2317,900.01169999999991,1.0909090909090908
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,Existing customer,COM,6,13,7370.2562,7370.2562,0,1228.3760333333332,1228.3760333333332,2.1666666666666665
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,Existing customer,DE,2,4,822.7634,822.7634,0,411.3817,411.3817,2
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,Existing customer,UK,3,5,2179.7127,2179.7127,0,726.5709,726.5709,1.6666666666666667
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,Existing customer,US,1,2,263.34,263.34,0,263.34,263.34,2
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,New customer,COM,21,46,17581.728,17581.728,0,837.22514285714283,837.22514285714283,2.1904761904761907
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,New customer,DE,16,33,21092.1802,16749.4904,0.20589098703034978,1318.2612625,1046.84315,2.0625
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,New customer,DK,6,21,5864.8,5505.4,0.061280862092484061,977.4666666666667,917.56666666666661,3.5
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,New customer,UK,14,32,13007.3658,11512.6858,0.11491027645274651,929.09755714285711,822.3347,2.2857142857142856
2023-08-21,2023,8,21,3,34,2023-08,2023Q3,35,3,Monday,1,Weekday,Non-Payday,New customer,US,18,37,25443.2871,19018.484099999998,0.25251466034040876,1413.51595,1056.5824499999999,2.0555555555555554
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,6,13,11053.0344,11053.0344,0,1842.1724000000002,1842.1724000000002,2.1666666666666665
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,Existing customer,DE,2,3,1269.3935999999999,244.4642,0.80741654913023042,634.69679999999994,122.2321,1.5
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,Existing customer,DK,4,8,2281.12,2281.12,0,570.28,570.28,2
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,Existing customer,UK,4,10,5554.3004,5554.3004,0,1388.5751,1388.5751,2.5
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,Existing customer,US,8,24,23187.9186,23187.9186,0,2898.489825,2898.489825,3
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,New customer,COM,25,77,55978.348,55978.348,0,2239.1339199999998,2239.1339199999998,3.08
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,New customer,DE,20,45,20631.9728,19106.9996,0.07391310636082267,1031.59864,955.34998,2.25
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,New customer,DK,13,32,12319.28,12136.08,0.014870998954484412,947.63692307692315,933.54461538461533,2.4615384615384617
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,New customer,UK,8,13,5232.6834999999992,5232.6834999999992,0,654.0854374999999,654.0854374999999,1.625
2023-08-22,2023,8,22,3,34,2023-08,2023Q3,35,4,Tuesday,2,Weekday,Non-Payday,New customer,US,11,23,10986.0597,10986.0597,0,998.7327,998.7327,2.0909090909090908
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,Existing customer,COM,2,5,2456.5034,2456.5034,0,1228.2517,1228.2517,2.5
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,Existing customer,DE,1,4,2043.6670000000001,2043.6670000000001,0,2043.6670000000001,2043.6670000000001,4
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,Existing customer,DK,1,1,2399.2,2399.2,0,2399.2,2399.2,1
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,Existing customer,UK,3,13,15969.5261,15969.5261,0,5323.1753666666664,5323.1753666666664,4.333333333333333
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,Existing customer,US,4,4,6182.5995,6182.5995,0,1545.649875,1545.649875,1
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,New customer,COM,11,24,12506.0186,12324.1438,0.014542981728813326,1136.9107818181817,1120.3767090909091,2.1818181818181817
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,New customer,DE,8,19,9245.0288,7997.4929999999995,0.1349412562132852,1155.6286,999.68662499999994,2.375
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,New customer,DK,8,15,20233.079999999998,19033.68,0.059279160661649039,2529.1349999999998,2379.21,1.875
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,New customer,UK,5,6,3879.9981,3879.9981,0,775.99961999999994,775.99961999999994,1.2
2023-08-23,2023,8,23,3,34,2023-08,2023Q3,35,4,Wednesday,3,Weekday,Non-Payday,New customer,US,10,31,42953.387399999992,19881.6849,0.53713348111865089,4295.3387399999992,1988.16849,3.1
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,Existing customer,COM,6,14,10675.1108,10675.1108,0,1779.1851333333334,1779.1851333333334,2.3333333333333335
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,Existing customer,DE,1,1,2020.3917999999999,2020.3917999999999,0,2020.3917999999999,2020.3917999999999,1
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,Existing customer,DK,2,5,2463.68,2104.2799999999997,0.1458793349785687,1231.84,1052.1399999999999,2.5
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,Existing customer,UK,2,6,5898.3375,5898.3375,0,2949.16875,2949.16875,3
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,Existing customer,US,7,12,11662.704899999999,11662.704899999999,0,1666.1006999999997,1666.1006999999997,1.7142857142857142
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,New customer,COM,14,33,16007.5934,14780.7218,0.076643101142236686,1143.3995285714286,1055.7658428571428,2.3571428571428572
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,New customer,DE,5,19,14055.087599999999,12183.8212,0.13313801046675788,2811.01752,2436.76424,3.8
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,New customer,DK,12,27,15864.72,15385.52,0.030205386543222884,1322.06,1282.1266666666668,2.25
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,New customer,UK,10,28,19363.4056,17618.1929,0.090129429504900743,1936.3405599999999,1761.81929,2.8
2023-08-24,2023,8,24,3,34,2023-08,2023Q3,35,4,Thursday,4,Weekday,Non-Payday,New customer,US,15,49,19520.9091,14032.4877,0.28115603488978907,1301.3939400000002,935.49918,3.2666666666666666
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,Existing customer,COM,2,6,2744.534,2744.534,0,1372.267,1372.267,3
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,Existing customer,DE,1,8,952.8658,952.8658,0,952.8658,952.8658,8
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,Existing customer,DK,1,2,295.64,295.64,0,295.64,295.64,2
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,Existing customer,UK,1,1,383.7504,383.7504,0,383.7504,383.7504,1
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,Existing customer,US,3,10,5431.6646999999994,3051.2096999999994,0.438255144872989,1810.5548999999999,1017.0698999999998,3.3333333333333335
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,New customer,COM,11,32,23858.945,9824.9692,0.58820605018369421,2168.995,893.17901818181815,2.9090909090909092
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,New customer,DE,10,28,12416.2002,11482.1336,0.075229666480410018,1241.6200199999998,1148.21336,2.8
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,New customer,DK,2,2,822.8,822.8,0,411.4,411.4,1
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,New customer,UK,11,21,16942.4585,16392.1208,0.032482753314697514,1540.2235,1490.1928,1.9090909090909092
2023-08-25,2023,8,25,3,34,2023-08,2023Q3,35,4,Friday,5,Weekday,Non-Payday,New customer,US,5,15,5218.9137,5218.9137,0,1043.78274,1043.78274,3
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,Existing customer,COM,3,10,4612.3688,4612.3688,0,1537.4562666666668,1537.4562666666668,3.3333333333333335
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,Existing customer,DE,4,10,5561.2808,5561.2808,0,1390.3202,1390.3202,2.5
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,Existing customer,DK,2,6,2356.8,2356.8,0,1178.4,1178.4,3
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,Existing customer,UK,1,4,629.8512,629.8512,0,629.8512,629.8512,4
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,Existing customer,US,3,8,5129.9325,5129.9325,0,1709.9775,1709.9775,2.6666666666666665
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,New customer,COM,11,27,27439.2228,22140.0864,0.19312268567606802,2494.4748,2012.7351272727274,2.4545454545454546
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,New customer,DE,2,6,1798.3076,1798.3076,0,899.1538,899.1538,3
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,New customer,DK,3,31,3394.48,3108.4,0.084278004289316755,1131.4933333333333,1036.1333333333334,10.333333333333334
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,New customer,UK,7,15,7868.5342999999993,7868.5342999999993,0,1124.0763285714286,1124.0763285714286,2.1428571428571428
2023-08-26,2023,8,26,3,34,2023-08,2023Q3,35,4,Saturday,6,Weekend,Non-Payday,New customer,US,5,7,11510.937899999999,11510.937899999999,0,2302.18758,2302.18758,1.4
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,Existing customer,COM,5,19,10803.1244,6660.661,0.38345049511787538,2160.6248800000003,1332.1322,3.8
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,Existing customer,DE,2,2,1644.2585999999997,1644.2585999999997,0,822.12929999999983,822.12929999999983,1
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,Existing customer,DK,2,3,948.27999999999986,948.27999999999986,0,474.13999999999993,474.13999999999993,1.5
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,Existing customer,UK,3,7,2628.6380999999997,2628.6380999999997,0,876.21269999999993,876.21269999999993,2.3333333333333335
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,Existing customer,US,1,4,2671.515,2671.515,0,2671.515,2671.515,4
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,New customer,COM,10,24,8195.4068,8195.4068,0,819.54068000000007,819.54068000000007,2.4
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,New customer,DE,12,17,12973.909800000001,12102.507200000002,0.06716576679144165,1081.1591500000002,1008.5422666666668,1.4166666666666667
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,New customer,DK,7,9,7364,6914.6,0.0610266159695817,1052,987.80000000000007,1.2857142857142858
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,New customer,UK,4,10,10325.1104,10325.1104,0,2581.2776,2581.2776,2.5
2023-08-27,2023,8,27,3,34,2023-08,2023Q3,35,4,Sunday,7,Weekend,Non-Payday,New customer,US,7,15,9041.4324,9041.4324,0,1291.6332,1291.6332,2.1428571428571428
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,Existing customer,COM,4,7,4473.4636,4300.391599999999,0.0386885902011142,1118.3659,1075.0978999999998,1.75
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,Existing customer,DE,2,2,1404.9417999999998,157.40599999999998,0.88796261880741256,702.47089999999992,78.702999999999989,1
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,Existing customer,DK,4,21,5301.2800000000007,5301.2800000000007,0,1325.3200000000002,1325.3200000000002,5.25
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,Existing customer,UK,3,30,8707.38,8707.38,0,2902.4599999999996,2902.4599999999996,10
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,Existing customer,US,2,3,987.525,987.525,0,493.7625,493.7625,1.5
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,New customer,COM,23,81,27453.0984,26602.2854,0.030991510961837311,1193.6129739130433,1156.6211043478261,3.5217391304347827
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,New customer,DE,11,18,25511.931800000002,17142.781600000002,0.32804847024559697,2319.2665272727277,1558.4346909090912,1.6363636363636365
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,New customer,DK,5,15,7613.4000000000005,7613.4000000000005,0,1522.68,1522.68,3
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,New customer,UK,16,71,28020.557399999998,28020.557399999998,0,1751.2848374999999,1751.2848374999999,4.4375
2023-08-28,2023,8,28,3,35,2023-08,2023Q3,36,4,Monday,1,Weekday,Non-Payday,New customer,US,8,18,10564.9236,10114.4736,0.042636370792118246,1320.61545,1264.3092,2.25
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,9,53,17565.838200000002,17565.838200000002,0,1951.7598000000003,1951.7598000000003,5.8888888888888893
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,Existing customer,DE,1,3,1422.9950000000001,1422.9950000000001,0,1422.9950000000001,1422.9950000000001,3
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,Existing customer,DK,3,7,4966.08,4966.08,0,1655.36,1655.36,2.3333333333333335
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,Existing customer,US,1,1,547.47,547.47,0,547.47,547.47,1
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,New customer,COM,20,46,30519.4568,30519.4568,0,1525.97284,1525.97284,2.3
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,New customer,DE,6,14,6479.756,6479.756,0,1079.9593333333335,1079.9593333333335,2.3333333333333335
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,New customer,DK,2,6,2692.4,2692.4,0,1346.2,1346.2,3
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,New customer,UK,10,21,12633.6958,12249.9454,0.030375149605865848,1263.36958,1224.9945400000001,2.1
2023-08-29,2023,8,29,3,35,2023-08,2023Q3,36,4,Tuesday,2,Weekday,Non-Payday,New customer,US,11,23,22395.4731,17880.3009,0.20161093180925038,2035.9521,1625.4818999999998,2.0909090909090908
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,Existing customer,COM,3,29,6080.1983999999993,6080.1983999999993,0,2026.7327999999998,2026.7327999999998,9.6666666666666661
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,Existing customer,DK,3,6,2096.24,2096.24,0,698.74666666666656,698.74666666666656,2
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,Existing customer,US,3,12,9129.1662,9129.1662,0,3043.0553999999997,3043.0553999999997,4
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,New customer,COM,16,45,19863.667400000002,15049.7294,0.2423489028013025,1241.4792125000001,940.6080875,2.8125
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,New customer,DE,4,14,3530.4449999999997,3530.4449999999997,0,882.61124999999993,882.61124999999993,3.5
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,New customer,DK,5,5,3498.9199999999996,3498.9199999999996,0,699.78399999999988,699.78399999999988,1
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,New customer,UK,12,23,14872.4136,14872.4136,0,1239.3678,1239.3678,1.9166666666666667
2023-08-30,2023,8,30,3,35,2023-08,2023Q3,36,4,Wednesday,3,Weekday,Non-Payday,New customer,US,10,30,22420.559699999998,19079.537399999997,0.14901600783855548,2242.05597,1907.9537399999997,3
2023-08-31,2023,8,31,3,35,2023-08,2023Q3,36,4,Thursday,4,Weekday,Payday,Existing customer,COM,2,4,2872.6967999999997,536.07559999999989,0.8133894255739067,1436.3483999999999,268.03779999999995,2
2023-08-31,2023,8,31,3,35,2023-08,2023Q3,36,4,Thursday,4,Weekday,Payday,Existing customer,DE,3,8,2668.815,2668.815,0,889.605,889.605,2.6666666666666665
2023-08-31,2023,8,31,3,35,2023-08,2023Q3,36,4,Thursday,4,Weekday,Payday,Existing customer,DK,2,3,982.24,982.24,0,491.12,491.12,1.5
2023-08-31,2023,8,31,3,35,2023-08,2023Q3,36,4,Thursday,4,Weekday,Payday,Existing customer,US,2,17,8061.0453,8061.0453,0,4030.52265,4030.52265,8.5
2023-08-31,2023,8,31,3,35,2023-08,2023Q3,36,4,Thursday,4,Weekday,Payday,New customer,COM,11,24,15708.149,15085.985,0.039607722081067533,1428.0135454545455,1371.453181818182,2.1818181818181817
